seconds,ABP,vent_RR,vent_rel_vt
13.330705881118774,64.4375,10,10
13.338706016540527,65.3125,10,10
13.346705913543701,66.375,10,10
13.354706048965454,67.5,10,10
13.362705945968628,68.6875,10,10
13.37070608139038,69.875,10,10
13.378705978393555,71.0,10,10
13.386706113815308,72.125,10,10
13.394706010818481,73.0625,10,10
13.402705907821655,73.875,10,10
13.410706043243408,74.5,10,10
13.418705940246582,74.875,10,10
13.426706075668335,75.0625,10,10
13.434705972671509,74.9375,10,10
13.442706108093262,74.6875,10,10
13.450706005096436,74.25,10,10
13.45870590209961,73.75,10,10
13.466706037521362,73.125,10,10
13.474705934524536,72.4375,10,10
13.482706069946289,71.6875,10,10
13.490705966949463,70.9375,10,10
13.498706102371216,70.1875,10,10
13.50670599937439,69.4375,10,10
13.514705896377563,68.6875,10,10
13.522706031799316,68.0,10,10
13.53070592880249,67.25,10,10
13.538706064224243,66.5625,10,10
13.546705961227417,65.8125,10,10
13.55470609664917,65.125,10,10
13.562705993652344,64.375,10,10
13.570705890655518,63.6875,10,10
13.57870602607727,63.0,10,10
13.586705923080444,62.3125,10,10
13.594706058502197,61.6875,10,10
13.602705955505371,61.0625,10,10
13.610706090927124,60.4375,10,10
13.618705987930298,59.875,10,10
13.626705884933472,59.375,10,10
13.634706020355225,58.875,10,10
13.642705917358398,58.375,10,10
13.650706052780151,58.0,10,10
13.658705949783325,57.5625,10,10
13.666706085205078,57.1875,10,10
13.674705982208252,56.8125,10,10
13.682706117630005,56.4375,10,10
13.690706014633179,56.125,10,10
13.698705911636353,55.8125,10,10
13.706706047058105,55.5625,10,10
13.71470594406128,55.25,10,10
13.722706079483032,55.0,10,10
13.730705976486206,54.75,10,10
13.738706111907959,54.5625,10,10
13.746706008911133,54.375,10,10
13.754705905914307,54.1875,10,10
13.76270604133606,54.0,10,10
13.770705938339233,53.8125,10,10
13.778706073760986,53.625,10,10
13.78670597076416,53.4375,10,10
13.794706106185913,53.25,10,10
13.802706003189087,53.0625,10,10
13.81070590019226,52.875,10,10
13.818706035614014,52.6875,10,10
13.826705932617188,52.5625,10,10
13.83470606803894,52.4375,10,10
13.842705965042114,52.375,10,10
13.850706100463867,52.25,10,10
13.858705997467041,52.1875,10,10
13.866705894470215,52.125,10,10
13.874706029891968,52.0625,10,10
13.882705926895142,52.0,10,10
13.890706062316895,51.875,10,10
13.898705959320068,51.8125,10,10
13.906706094741821,51.6875,10,10
13.914705991744995,51.5625,10,10
13.922705888748169,51.4375,10,10
13.930706024169922,51.3125,10,10
13.938705921173096,51.1875,10,10
13.946706056594849,51.0625,10,10
13.954705953598022,50.9375,10,10
13.962706089019775,50.875,10,10
13.97070598602295,50.75,10,10
13.978705883026123,50.5625,10,10
13.986706018447876,50.3125,10,10
13.99470591545105,50.125,10,10
14.002706050872803,49.875,10,10
14.01070499420166,49.8125,10,10
14.018704891204834,50.0625,10,10
14.026705026626587,50.9375,10,10
14.03470492362976,53.1875,10,10
14.042705059051514,57.4375,10,10
14.050704956054688,64.3125,10,10
14.05870509147644,73.75,10,10
14.066704988479614,85.375,10,10
14.074704885482788,98.25,10,10
14.082705020904541,111.0625,10,10
14.090704917907715,122.875,10,10
14.098705053329468,132.6875,10,10
14.106704950332642,140.125,10,10
14.114705085754395,144.75,10,10
14.122704982757568,146.6875,10,10
14.130705118179321,145.9375,10,10
14.138705015182495,142.9375,10,10
14.146704912185669,138.25,10,10
14.154705047607422,132.4375,10,10
14.162704944610596,126.0625,10,10
14.170705080032349,119.6875,10,10
14.178704977035522,113.75,10,10
14.186705112457275,108.3125,10,10
14.19470500946045,103.625,10,10
14.202704906463623,99.5,10,10
14.210705041885376,95.75,10,10
14.21870493888855,92.4375,10,10
14.226705074310303,89.3125,10,10
14.234704971313477,86.375,10,10
14.24270510673523,83.5,10,10
14.250705003738403,80.6875,10,10
14.258704900741577,77.8125,10,10
14.266705989837646,75.0,10,10
14.27470588684082,72.1875,10,10
14.282706022262573,69.625,10,10
14.290705919265747,67.3125,10,10
14.2987060546875,65.4375,10,10
14.306705951690674,64.0625,10,10
14.314706087112427,63.125,10,10
14.3227059841156,62.75,10,10
14.330705881118774,62.6875,10,10
14.338706016540527,63.0625,10,10
14.346705913543701,63.625,10,10
14.354706048965454,64.4375,10,10
14.362705945968628,65.375,10,10
14.37070608139038,66.4375,10,10
14.378705978393555,67.5625,10,10
14.386706113815308,68.75,10,10
14.394706010818481,69.875,10,10
14.402705907821655,71.0,10,10
14.410706043243408,72.0,10,10
14.418705940246582,72.9375,10,10
14.426706075668335,73.625,10,10
14.434705972671509,74.1875,10,10
14.442706108093262,74.5,10,10
14.450706005096436,74.625,10,10
14.45870590209961,74.5625,10,10
14.466706037521362,74.25,10,10
14.474705934524536,73.8125,10,10
14.482706069946289,73.25,10,10
14.490705966949463,72.5625,10,10
14.498706102371216,71.875,10,10
14.50670599937439,71.125,10,10
14.514705896377563,70.4375,10,10
14.522706031799316,69.6875,10,10
14.53070592880249,68.9375,10,10
14.538706064224243,68.1875,10,10
14.546705961227417,67.4375,10,10
14.55470609664917,66.6875,10,10
14.562705993652344,66.0,10,10
14.570705890655518,65.25,10,10
14.57870602607727,64.5,10,10
14.586705923080444,63.8125,10,10
14.594706058502197,63.0625,10,10
14.602705955505371,62.375,10,10
14.610706090927124,61.75,10,10
14.618705987930298,61.125,10,10
14.626705884933472,60.5,10,10
14.634706020355225,59.9375,10,10
14.642705917358398,59.375,10,10
14.650706052780151,58.875,10,10
14.658705949783325,58.4375,10,10
14.666706085205078,58.0,10,10
14.674705982208252,57.625,10,10
14.682706117630005,57.25,10,10
14.690706014633179,56.875,10,10
14.698705911636353,56.5,10,10
14.706706047058105,56.125,10,10
14.71470594406128,55.8125,10,10
14.722706079483032,55.5,10,10
14.730705976486206,55.1875,10,10
14.738706111907959,54.9375,10,10
14.746706008911133,54.6875,10,10
14.754705905914307,54.4375,10,10
14.76270604133606,54.25,10,10
14.770705938339233,54.0625,10,10
14.778706073760986,53.8125,10,10
14.78670597076416,53.625,10,10
14.794706106185913,53.4375,10,10
14.802706003189087,53.25,10,10
14.81070590019226,53.0625,10,10
14.818706035614014,52.875,10,10
14.826705932617188,52.6875,10,10
14.83470606803894,52.625,10,10
14.842705965042114,52.5,10,10
14.850706100463867,52.4375,10,10
14.858705997467041,52.375,10,10
14.866705894470215,52.375,10,10
14.874706029891968,52.3125,10,10
14.882705926895142,52.25,10,10
14.890706062316895,52.125,10,10
14.898705959320068,52.0625,10,10
14.906706094741821,51.9375,10,10
14.914705991744995,51.8125,10,10
14.922705888748169,51.625,10,10
14.930706024169922,51.5,10,10
14.938705921173096,51.375,10,10
14.946706056594849,51.25,10,10
14.954705953598022,51.125,10,10
14.962706089019775,51.0,10,10
14.97070598602295,50.8125,10,10
14.978705883026123,50.625,10,10
14.986706018447876,50.4375,10,10
14.99470591545105,50.25,10,10
15.002706050872803,50.25,10,10
15.010705947875977,50.625,10,10
15.01870608329773,51.875,10,10
15.026705980300903,54.625,10,10
15.034706115722656,59.625,10,10
15.04270601272583,67.125,10,10
15.050705909729004,77.25,10,10
15.058706045150757,89.25,10,10
15.06670594215393,102.125,10,10
15.074706077575684,114.6875,10,10
15.082705974578857,125.9375,10,10
15.09070611000061,135.125,10,10
15.098706007003784,141.8125,10,10
15.106705904006958,145.6875,10,10
15.114706039428711,146.875,10,10
15.122705936431885,145.5625,10,10
15.130706071853638,142.125,10,10
15.138705968856812,137.0,10,10
15.146706104278564,130.8125,10,10
15.154706001281738,124.375,10,10
15.162705898284912,118.0625,10,10
15.170706033706665,112.25,10,10
15.178705930709839,107.1875,10,10
15.186706066131592,102.8125,10,10
15.194705963134766,99.0625,10,10
15.202706098556519,95.75,10,10
15.210705995559692,92.625,10,10
15.218705892562866,89.6875,10,10
15.22670602798462,86.75,10,10
15.234705924987793,83.8125,10,10
15.242706060409546,80.8125,10,10
15.25070595741272,77.8125,10,10
15.258706092834473,74.9375,10,10
15.266705989837646,72.1875,10,10
15.27470588684082,69.625,10,10
15.282706022262573,67.5,10,10
15.290705919265747,65.8125,10,10
15.2987060546875,64.5625,10,10
15.306705951690674,63.875,10,10
15.314706087112427,63.625,10,10
15.3227059841156,63.75,10,10
15.330705881118774,64.1875,10,10
15.338706016540527,64.75,10,10
15.346705913543701,65.5625,10,10
15.354706048965454,66.4375,10,10
15.362705945968628,67.375,10,10
15.37070608139038,68.4375,10,10
15.378705978393555,69.5625,10,10
15.386706113815308,70.625,10,10
15.394706010818481,71.75,10,10
15.402705907821655,72.75,10,10
15.410706043243408,73.625,10,10
15.418705940246582,74.3125,10,10
15.426706075668335,74.8125,10,10
15.434705972671509,75.0625,10,10
15.442706108093262,75.0625,10,10
15.450706005096436,74.9375,10,10
15.45870590209961,74.625,10,10
15.466706037521362,74.125,10,10
15.474705934524536,73.5625,10,10
15.482706069946289,72.9375,10,10
15.490705966949463,72.25,10,10
15.498706102371216,71.5625,10,10
15.50670599937439,70.8125,10,10
15.514705896377563,70.0625,10,10
15.522706031799316,69.3125,10,10
15.53070592880249,68.5,10,10
15.538706064224243,67.75,10,10
15.5467050075531,67.0,10,10
15.554704904556274,66.25,10,10
15.562705039978027,65.5,10,10
15.570704936981201,64.75,10,10
15.578705072402954,64.0625,10,10
15.586704969406128,63.375,10,10
15.59470510482788,62.6875,10,10
15.602705001831055,62.0,10,10
15.610704898834229,61.375,10,10
15.618705034255981,60.8125,10,10
15.626704931259155,60.3125,10,10
15.634705066680908,59.75,10,10
15.642704963684082,59.3125,10,10
15.650705099105835,58.8125,10,10
15.658704996109009,58.4375,10,10
15.666704893112183,58.0625,10,10
15.674705028533936,57.6875,10,10
15.68270492553711,57.375,10,10
15.690705060958862,57.0,10,10
15.698704957962036,56.6875,10,10
15.706705093383789,56.375,10,10
15.714704990386963,56.125,10,10
15.722704887390137,55.875,10,10
15.73070502281189,55.625,10,10
15.738704919815063,55.375,10,10
15.746705055236816,55.125,10,10
15.75470495223999,54.875,10,10
15.762705087661743,54.6875,10,10
15.770704984664917,54.5625,10,10
15.77870488166809,54.375,10,10
15.786705017089844,54.1875,10,10
15.794704914093018,54.0,10,10
15.802706003189087,53.875,10,10
15.81070590019226,53.6875,10,10
15.818706035614014,53.5,10,10
15.826705932617188,53.375,10,10
15.83470606803894,53.3125,10,10
15.842705965042114,53.25,10,10
15.850706100463867,53.1875,10,10
15.858705997467041,53.125,10,10
15.866705894470215,53.0,10,10
15.874706029891968,52.9375,10,10
15.882705926895142,52.875,10,10
15.890706062316895,52.75,10,10
15.898705959320068,52.625,10,10
15.906706094741821,52.5,10,10
15.914705991744995,52.375,10,10
15.922705888748169,52.25,10,10
15.930706024169922,52.1875,10,10
15.938705921173096,52.0625,10,10
15.946706056594849,52.0,10,10
15.954705953598022,51.875,10,10
15.962706089019775,51.6875,10,10
15.97070598602295,51.5,10,10
15.978705883026123,51.25,10,10
15.986706018447876,51.125,10,10
15.99470591545105,51.0625,10,10
16.002706050872803,51.3125,10,10
16.010705947875977,52.3125,10,10
16.01870608329773,54.5625,10,10
16.026705980300903,58.875,10,10
16.034706115722656,65.6875,10,10
16.04270601272583,75.1875,10,10
16.050705909729004,86.875,10,10
16.058706045150757,99.75,10,10
16.06670594215393,112.6875,10,10
16.074706077575684,124.5,10,10
16.082705974578857,134.3125,10,10
16.09070611000061,141.625,10,10
16.098706007003784,146.1875,10,10
16.106705904006958,147.8125,10,10
16.11470603942871,146.8125,10,10
16.122705936431885,143.5625,10,10
16.130706071853638,138.875,10,10
16.13870596885681,133.1875,10,10
16.146706104278564,127.125,10,10
16.15470600128174,121.1875,10,10
16.162705898284912,115.625,10,10
16.170706033706665,110.5625,10,10
16.17870593070984,106.0625,10,10
16.186706066131592,102.0,10,10
16.194705963134766,98.4375,10,10
16.20270609855652,95.125,10,10
16.210705995559692,92.0625,10,10
16.218705892562866,89.1875,10,10
16.22670602798462,86.375,10,10
16.234705924987793,83.5625,10,10
16.242706060409546,80.8125,10,10
16.25070595741272,78.0,10,10
16.258706092834473,75.25,10,10
16.266705989837646,72.625,10,10
16.27470588684082,70.1875,10,10
16.282706022262573,68.125,10,10
16.290705919265747,66.5,10,10
16.2987060546875,65.4375,10,10
16.306705951690674,64.8125,10,10
16.314706087112427,64.6875,10,10
16.3227059841156,64.9375,10,10
16.330705881118774,65.4375,10,10
16.338706016540527,66.1875,10,10
16.3467059135437,67.125,10,10
16.354706048965454,68.125,10,10
16.362705945968628,69.1875,10,10
16.37070608139038,70.3125,10,10
16.378705978393555,71.4375,10,10
16.386706113815308,72.5625,10,10
16.39470601081848,73.625,10,10
16.402705907821655,74.5,10,10
16.410706043243408,75.25,10,10
16.418705940246582,75.75,10,10
16.426706075668335,76.0625,10,10
16.43470597267151,76.0625,10,10
16.44270610809326,75.9375,10,10
16.450706005096436,75.5625,10,10
16.45870590209961,75.0625,10,10
16.466706037521362,74.5,10,10
16.474705934524536,73.8125,10,10
16.48270606994629,73.125,10,10
16.490705966949463,72.375,10,10
16.498706102371216,71.625,10,10
16.50670599937439,70.9375,10,10
16.514705896377563,70.1875,10,10
16.522706031799316,69.5,10,10
16.53070592880249,68.75,10,10
16.538706064224243,68.0,10,10
16.546705961227417,67.3125,10,10
16.55470609664917,66.5625,10,10
16.562705993652344,65.8125,10,10
16.570705890655518,65.0625,10,10
16.57870602607727,64.375,10,10
16.586705923080444,63.75,10,10
16.594706058502197,63.125,10,10
16.60270595550537,62.5,10,10
16.610706090927124,61.875,10,10
16.618705987930298,61.3125,10,10
16.62670588493347,60.75,10,10
16.634706020355225,60.25,10,10
16.6427059173584,59.8125,10,10
16.65070605278015,59.375,10,10
16.658705949783325,58.9375,10,10
16.666706085205078,58.5,10,10
16.674705982208252,58.1875,10,10
16.682706117630005,57.8125,10,10
16.69070601463318,57.5,10,10
16.698705911636353,57.1875,10,10
16.706706047058105,56.9375,10,10
16.71470594406128,56.6875,10,10
16.722706079483032,56.4375,10,10
16.730705976486206,56.1875,10,10
16.73870611190796,55.9375,10,10
16.746706008911133,55.6875,10,10
16.754705905914307,55.4375,10,10
16.76270604133606,55.25,10,10
16.770705938339233,55.0625,10,10
16.778706073760986,54.875,10,10
16.78670597076416,54.6875,10,10
16.794706106185913,54.5625,10,10
16.802706003189087,54.375,10,10
16.81070590019226,54.25,10,10
16.818706035614014,54.1875,10,10
16.82670497894287,54.125,10,10
16.834705114364624,54.0625,10,10
16.842705011367798,54.0,10,10
16.85070490837097,53.875,10,10
16.858705043792725,53.8125,10,10
16.8667049407959,53.6875,10,10
16.87470507621765,53.5625,10,10
16.882704973220825,53.4375,10,10
16.890705108642578,53.3125,10,10
16.898705005645752,53.1875,10,10
16.906704902648926,53.0,10,10
16.91470503807068,52.9375,10,10
16.922704935073853,52.8125,10,10
16.930705070495605,52.6875,10,10
16.93870496749878,52.5,10,10
16.946705102920532,52.25,10,10
16.954704999923706,52.0,10,10
16.96270489692688,51.8125,10,10
16.970705032348633,51.75,10,10
16.978704929351807,51.9375,10,10
16.98670506477356,52.75,10,10
16.994704961776733,54.8125,10,10
17.002705097198486,58.8125,10,10
17.01070499420166,65.25,10,10
17.018704891204834,74.4375,10,10
17.026705026626587,85.875,10,10
17.03470492362976,98.6875,10,10
17.042705059051514,111.75,10,10
17.050704956054688,123.9375,10,10
17.05870509147644,134.25,10,10
17.066704988479614,142.125,10,10
17.074704885482788,147.125,10,10
17.08270502090454,149.3125,10,10
17.090704917907715,148.8125,10,10
17.098705053329468,146.0625,10,10
17.10670495033264,141.5625,10,10
17.114705085754395,136.0,10,10
17.12270498275757,129.9375,10,10
17.13070511817932,123.875,10,10
17.138705015182495,118.1875,10,10
17.14670491218567,112.9375,10,10
17.154705047607422,108.3125,10,10
17.162704944610596,104.125,10,10
17.17070508003235,100.375,10,10
17.178704977035522,96.9375,10,10
17.186705112457275,93.75,10,10
17.19470500946045,90.75,10,10
17.202704906463623,87.875,10,10
17.210705041885376,85.0625,10,10
17.21870493888855,82.25,10,10
17.226705074310303,79.4375,10,10
17.234704971313477,76.6875,10,10
17.24270510673523,74.0,10,10
17.250705003738403,71.5625,10,10
17.258704900741577,69.5,10,10
17.26670503616333,67.8125,10,10
17.274704933166504,66.625,10,10
17.282705068588257,65.875,10,10
17.29070496559143,65.5625,10,10
17.298705101013184,65.625,10,10
17.306704998016357,65.9375,10,10
17.31470489501953,66.5,10,10
17.322705030441284,67.25,10,10
17.330704927444458,68.1875,10,10
17.338706016540527,69.1875,10,10
17.3467059135437,70.3125,10,10
17.354706048965454,71.4375,10,10
17.362705945968628,72.5,10,10
17.37070608139038,73.5625,10,10
17.378705978393555,74.5,10,10
17.386706113815308,75.25,10,10
17.39470601081848,75.8125,10,10
17.402705907821655,76.1875,10,10
17.410706043243408,76.3125,10,10
17.418705940246582,76.25,10,10
17.426706075668335,75.9375,10,10
17.43470597267151,75.5,10,10
17.44270610809326,74.9375,10,10
17.450706005096436,74.25,10,10
17.45870590209961,73.5,10,10
17.466706037521362,72.75,10,10
17.474705934524536,72.0,10,10
17.48270606994629,71.1875,10,10
17.490705966949463,70.4375,10,10
17.498706102371216,69.6875,10,10
17.50670599937439,68.9375,10,10
17.514705896377563,68.1875,10,10
17.522706031799316,67.4375,10,10
17.53070592880249,66.6875,10,10
17.538706064224243,65.9375,10,10
17.546705961227417,65.1875,10,10
17.55470609664917,64.4375,10,10
17.562705993652344,63.75,10,10
17.570705890655518,63.0625,10,10
17.57870602607727,62.4375,10,10
17.586705923080444,61.8125,10,10
17.594706058502197,61.25,10,10
17.60270595550537,60.6875,10,10
17.610706090927124,60.1875,10,10
17.618705987930298,59.6875,10,10
17.62670588493347,59.25,10,10
17.634706020355225,58.8125,10,10
17.6427059173584,58.375,10,10
17.65070605278015,57.9375,10,10
17.658705949783325,57.5625,10,10
17.666706085205078,57.1875,10,10
17.674705982208252,56.8125,10,10
17.682706117630005,56.5625,10,10
17.69070601463318,56.25,10,10
17.698705911636353,56.0,10,10
17.706706047058105,55.8125,10,10
17.71470594406128,55.5625,10,10
17.722706079483032,55.375,10,10
17.730705976486206,55.125,10,10
17.73870611190796,54.9375,10,10
17.746706008911133,54.6875,10,10
17.754705905914307,54.5,10,10
17.76270604133606,54.3125,10,10
17.770705938339233,54.0625,10,10
17.778706073760986,53.875,10,10
17.78670597076416,53.6875,10,10
17.794706106185913,53.5625,10,10
17.802706003189087,53.4375,10,10
17.81070590019226,53.3125,10,10
17.818706035614014,53.1875,10,10
17.826705932617188,53.0625,10,10
17.83470606803894,53.0,10,10
17.842705965042114,52.9375,10,10
17.850706100463867,52.8125,10,10
17.85870599746704,52.75,10,10
17.866705894470215,52.625,10,10
17.874706029891968,52.5625,10,10
17.88270592689514,52.4375,10,10
17.890706062316895,52.3125,10,10
17.89870595932007,52.1875,10,10
17.90670609474182,52.0,10,10
17.914705991744995,51.875,10,10
17.92270588874817,51.6875,10,10
17.930706024169922,51.5625,10,10
17.938705921173096,51.4375,10,10
17.94670605659485,51.3125,10,10
17.954705953598022,51.125,10,10
17.962706089019775,50.9375,10,10
17.97070598602295,50.75,10,10
17.978705883026123,50.5,10,10
17.986706018447876,50.4375,10,10
17.99470591545105,50.5625,10,10
18.002706050872803,51.4375,10,10
18.010705947875977,53.5625,10,10
18.01870608329773,57.6875,10,10
18.026705980300903,64.3125,10,10
18.034706115722656,73.625,10,10
18.04270601272583,85.125,10,10
18.050705909729004,98.0625,10,10
18.058706045150757,111.1875,10,10
18.06670594215393,123.3125,10,10
18.074706077575684,133.5625,10,10
18.082705974578857,141.25,10,10
18.09070611000061,146.1875,10,10
18.098706007003784,148.25,10,10
18.106705904006958,147.5,10,10
18.11470603942871,144.4375,10,10
18.122705936431885,139.6875,10,10
18.130706071853638,133.875,10,10
18.13870596885681,127.625,10,10
18.146706104278564,121.4375,10,10
18.15470600128174,115.6875,10,10
18.162705898284912,110.5625,10,10
18.170706033706665,106.0,10,10
18.17870593070984,101.9375,10,10
18.186706066131592,98.375,10,10
18.194705963134766,95.0625,10,10
18.20270609855652,91.9375,10,10
18.210705995559692,88.875,10,10
18.218705892562866,85.9375,10,10
18.22670602798462,83.0,10,10
18.234705924987793,80.0625,10,10
18.242706060409546,77.125,10,10
18.25070595741272,74.25,10,10
18.258706092834473,71.625,10,10
18.266705989837646,69.3125,10,10
18.27470588684082,67.375,10,10
18.282706022262573,65.875,10,10
18.290705919265747,64.875,10,10
18.2987060546875,64.375,10,10
18.306705951690674,64.1875,10,10
18.314706087112427,64.4375,10,10
18.3227059841156,64.875,10,10
18.330705881118774,65.625,10,10
18.338706016540527,66.4375,10,10
18.3467059135437,67.4375,10,10
18.354706048965454,68.5625,10,10
18.36270499229431,69.6875,10,10
18.370704889297485,70.8125,10,10
18.37870502471924,71.9375,10,10
18.386704921722412,72.9375,10,10
18.394705057144165,73.8125,10,10
18.40270495414734,74.5,10,10
18.410705089569092,75.0,10,10
18.418704986572266,75.3125,10,10
18.42670488357544,75.375,10,10
18.434705018997192,75.1875,10,10
18.442704916000366,74.875,10,10
18.45070505142212,74.375,10,10
18.458704948425293,73.75,10,10
18.466705083847046,73.0625,10,10
18.47470498085022,72.3125,10,10
18.482705116271973,71.5625,10,10
18.490705013275146,70.8125,10,10
18.49870491027832,70.0625,10,10
18.506705045700073,69.375,10,10
18.514704942703247,68.6875,10,10
18.522705078125,67.9375,10,10
18.530704975128174,67.25,10,10
18.538705110549927,66.5625,10,10
18.5467050075531,65.875,10,10
18.554704904556274,65.125,10,10
18.562705039978027,64.4375,10,10
18.5707049369812,63.75,10,10
18.578705072402954,63.0,10,10
18.586704969406128,62.3125,10,10
18.59470510482788,61.6875,10,10
18.602705001831055,61.0625,10,10
18.61070489883423,60.5,10,10
18.618705987930298,59.9375,10,10
18.62670588493347,59.4375,10,10
18.634706020355225,59.0,10,10
18.6427059173584,58.5,10,10
18.65070605278015,58.0625,10,10
18.658705949783325,57.625,10,10
18.666706085205078,57.1875,10,10
18.674705982208252,56.8125,10,10
18.682706117630005,56.5,10,10
18.69070601463318,56.1875,10,10
18.698705911636353,55.875,10,10
18.706706047058105,55.5625,10,10
18.71470594406128,55.3125,10,10
18.722706079483032,55.125,10,10
18.730705976486206,54.875,10,10
18.73870611190796,54.6875,10,10
18.746706008911133,54.5,10,10
18.754705905914307,54.25,10,10
18.76270604133606,54.0625,10,10
18.770705938339233,53.875,10,10
18.778706073760986,53.6875,10,10
18.78670597076416,53.5,10,10
18.794706106185913,53.3125,10,10
18.802706003189087,53.1875,10,10
18.81070590019226,53.0,10,10
18.818706035614014,52.875,10,10
18.826705932617188,52.8125,10,10
18.83470606803894,52.6875,10,10
18.842705965042114,52.625,10,10
18.850706100463867,52.5,10,10
18.85870599746704,52.4375,10,10
18.866705894470215,52.375,10,10
18.874706029891968,52.25,10,10
18.88270592689514,52.1875,10,10
18.890706062316895,52.0625,10,10
18.89870595932007,51.9375,10,10
18.90670609474182,51.75,10,10
18.914705991744995,51.625,10,10
18.92270588874817,51.5,10,10
18.930706024169922,51.375,10,10
18.938705921173096,51.25,10,10
18.94670605659485,51.125,10,10
18.954705953598022,51.0,10,10
18.962706089019775,50.8125,10,10
18.97070598602295,50.625,10,10
18.978705883026123,50.375,10,10
18.986706018447876,50.25,10,10
18.99470591545105,50.1875,10,10
19.002706050872803,50.5,10,10
19.010705947875977,51.5625,10,10
19.01870608329773,54.0625,10,10
19.026705980300903,58.75,10,10
19.034706115722656,65.9375,10,10
19.04270601272583,75.75,10,10
19.050705909729004,87.625,10,10
19.058706045150757,100.5,10,10
19.06670594215393,113.1875,10,10
19.074706077575684,124.625,10,10
19.082705974578857,134.0625,10,10
19.09070611000061,141.0625,10,10
19.098706007003784,145.3125,10,10
19.106705904006958,146.75,10,10
19.11470603942871,145.5625,10,10
19.122705936431885,142.1875,10,10
19.130706071853638,137.1875,10,10
19.13870596885681,131.125,10,10
19.146706104278564,124.75,10,10
19.15470600128174,118.5,10,10
19.162705898284912,112.8125,10,10
19.170706033706665,107.6875,10,10
19.17870593070984,103.25,10,10
19.186706066131592,99.3125,10,10
19.194705963134766,95.8125,10,10
19.20270609855652,92.5,10,10
19.210705995559692,89.375,10,10
19.218705892562866,86.375,10,10
19.22670602798462,83.375,10,10
19.234705924987793,80.4375,10,10
19.242706060409546,77.4375,10,10
19.25070595741272,74.5,10,10
19.258706092834473,71.625,10,10
19.266705989837646,69.0625,10,10
19.27470588684082,66.8125,10,10
19.282706022262573,65.0625,10,10
19.290705919265747,63.8125,10,10
19.2987060546875,63.0,10,10
19.306705951690674,62.75,10,10
19.314706087112427,62.875,10,10
19.3227059841156,63.3125,10,10
19.330705881118774,64.0625,10,10
19.338706016540527,64.9375,10,10
19.3467059135437,65.9375,10,10
19.354706048965454,67.0625,10,10
19.362705945968628,68.1875,10,10
19.37070608139038,69.3125,10,10
19.378705978393555,70.4375,10,10
19.386706113815308,71.5,10,10
19.39470601081848,72.4375,10,10
19.402705907821655,73.1875,10,10
19.410706043243408,73.8125,10,10
19.418705940246582,74.25,10,10
19.426706075668335,74.5,10,10
19.43470597267151,74.5,10,10
19.44270610809326,74.3125,10,10
19.450706005096436,73.9375,10,10
19.45870590209961,73.4375,10,10
19.466706037521362,72.875,10,10
19.474705934524536,72.125,10,10
19.48270606994629,71.4375,10,10
19.490705966949463,70.75,10,10
19.498706102371216,70.0,10,10
19.50670599937439,69.3125,10,10
19.514705896377563,68.625,10,10
19.522706031799316,67.875,10,10
19.53070592880249,67.1875,10,10
19.538706064224243,66.5,10,10
19.546705961227417,65.75,10,10
19.55470609664917,65.0625,10,10
19.562705993652344,64.375,10,10
19.570705890655518,63.625,10,10
19.57870602607727,62.9375,10,10
19.586705923080444,62.25,10,10
19.594706058502197,61.625,10,10
19.60270595550537,61.0,10,10
19.610706090927124,60.375,10,10
19.618705987930298,59.875,10,10
19.62670588493347,59.3125,10,10
19.634706020355225,58.8125,10,10
19.6427059173584,58.375,10,10
19.65070605278015,57.9375,10,10
19.658705949783325,57.5,10,10
19.666706085205078,57.0625,10,10
19.674705982208252,56.6875,10,10
19.682706117630005,56.3125,10,10
19.69070601463318,55.9375,10,10
19.698705911636353,55.625,10,10
19.706706047058105,55.3125,10,10
19.71470594406128,55.0625,10,10
19.722706079483032,54.8125,10,10
19.730705976486206,54.5625,10,10
19.73870611190796,54.375,10,10
19.746706008911133,54.125,10,10
19.754705905914307,53.9375,10,10
19.76270604133606,53.75,10,10
19.770705938339233,53.5625,10,10
19.778706073760986,53.375,10,10
19.78670597076416,53.1875,10,10
19.794706106185913,53.0,10,10
19.802706003189087,52.8125,10,10
19.81070590019226,52.625,10,10
19.818706035614014,52.5,10,10
19.826705932617188,52.375,10,10
19.83470606803894,52.25,10,10
19.842705965042114,52.125,10,10
19.850706100463867,52.0625,10,10
19.85870599746704,52.0,10,10
19.866705894470215,51.9375,10,10
19.874706029891968,51.875,10,10
19.88270592689514,51.8125,10,10
19.890706062316895,51.6875,10,10
19.898705005645752,51.625,10,10
19.906704902648926,51.5,10,10
19.91470503807068,51.375,10,10
19.922704935073853,51.25,10,10
19.930705070495605,51.125,10,10
19.93870496749878,51.0,10,10
19.946705102920532,50.875,10,10
19.954704999923706,50.75,10,10
19.96270489692688,50.6875,10,10
19.970705032348633,50.5,10,10
19.978704929351807,50.3125,10,10
19.98670506477356,50.125,10,10
19.994704961776733,49.875,10,10
20.002705097198486,49.6875,10,10
20.01070499420166,49.6875,10,10
20.018704891204834,50.0625,10,10
20.026705026626587,51.375,10,10
20.03470492362976,54.125,10,10
20.042705059051514,59.1875,10,10
20.050704956054688,66.8125,10,10
20.05870509147644,77.0,10,10
20.066704988479614,89.0625,10,10
20.074704885482788,101.875,10,10
20.08270502090454,114.4375,10,10
